pageid,article_age_in_days,avg_revs_per_day
23063987,3182,0.006285355122564425
15599603,3665,0.009004092769440655
28632,5959,0.9038429266655479
30093058,2618,0.01413292589763178
18499165,3500,0.0037142857142857142
47147969,959,0.01564129301355579
1552124,4737,0.049609457462529025
45600103,1078,0.006493506493506494
46571150,1024,0.0625
32872088,2367,0.01394169835234474
1769737,4686,0.07959880495091763
7628415,4132,0.008712487899322363
1472296,4759,0.01071653708762345
16897427,3598,0.0052807115063924406
2008098,4637,0.007979296959240888
51669102,515,0.011650485436893204
38734106,1808,0.0027654867256637168
32554980,2396,0.007929883138564273
12072673,3881,0.009275959804174182
239502,5373,0.05546249767355295
4922205,4313,0.0338511476930211
4280442,4367,0.008014655369819098
2756370,4528,0.014575971731448763
858762,4954,0.012111425111021397
22146977,3250,0.01323076923076923
35210188,2155,0.010208816705336427
46764151,1003,0.01794616151545364
55188104,161,0.018633540372670808
26384249,2910,0.004810996563573883
29900781,2631,0.008361839604713038
3549550,4434,0.05615696887686062
37555546,1929,0.002592016588906169
12196830,3874,0.010841507485802787
20266466,3378,0.0020722320899940793
29240738,2679,0.003732736095558044
43889842,1246,0.004815409309791332
45719026,1065,0.008450704225352112
15810846,3652,0.009583789704271631
5874167,4242,0.015794436586515793
21845196,3270,0.012232415902140673
5136738,4297,0.011868745636490576
51910805,496,0.02620967741935484
138208,5593,0.008045771500089397
45388315,1100,0.025454545454545455
42838956,1366,0.08784773060029283
23134662,3176,0.003778337531486146
6682088,4194,0.017405817835002384
40934822,1570,0.0031847133757961785
17533108,3559,0.0033717336330429896
31106,5836,0.11223440712816998
56124342,55,0.21818181818181817
22258425,3242,0.005860579888957434
105629,5603,0.17954667142602176
29188474,2683,0.002981736861721953
55155940,164,0.23170731707317074
495353,5102,0.029988239905919246
39508918,1726,0.01100811123986095
53283788,359,0.1309192200557103
5571227,4265,0.008440797186400938
22871941,3195,0.010328638497652582
50618784,634,0.026813880126182965
20915825,3333,0.015601560156015602
12693819,3845,0.0247074122236671
53136711,373,0.07506702412868632
2849297,4516,0.26195748449955714
43133850,1334,0.02848575712143928
53487679,339,0.008849557522123894
36579038,2028,0.007889546351084813
50904583,604,0.03145695364238411
27255820,2844,0.011603375527426161
14550266,3728,0.003218884120171674
44977371,1136,0.011443661971830986
29838586,2634,0.00683371298405467
27307602,2839,0.004579077139837971
37224718,1961,0.006629270780214177
55117596,168,0.011904761904761904
7762408,4123,0.005578462284744118
31200227,2530,0.005138339920948616
4211844,4373,0.06242853876057626
56506906,11,8.727272727272727
48301578,851,0.005875440658049354
31201023,2530,0.042687747035573126
17526432,3560,0.048314606741573035
48017257,868,0.10023041474654378
45152433,1123,0.015138023152270703
651589,5028,0.2498011137629276
56507156,11,0.36363636363636365
7797671,4121,0.01455957291919437
5445533,4274,0.007253158633598503
34128929,2251,0.023545091070635273
2298823,4591,0.03419734262687867
7197000,4159,0.02789132002885309
945421,4918,0.032126880845872306
2267004,4596,0.006527415143603133
3244731,4947,0.7153830604406711
1232932,4825,0.019481865284974094
35861404,2101,0.004283674440742504
29045104,2693,0.0014853323431117712
876930,4945,0.32275025278058644
13730424,3778,0.00555849655902594
31368675,2513,0.02586549940310386
32400177,2411,0.005391953546246371
17217921,3578,0.003353828954723309
54765269,196,0.07142857142857142
17184234,3580,0.004469273743016759
1939910,4651,0.10986884540958934
50580702,639,0.00782472613458529
22050666,3257,0.00552655818237642
2215778,4603,0.011731479469910927
53566450,332,0.02108433734939759
46546514,1026,0.022417153996101363
37165415,1966,0.01017293997965412
429135,5149,0.10934161973198679
17247018,3577,0.0030752026838132512
484593,5108,0.02133907595927956
30318128,2600,0.004230769230769231
32689947,2384,0.002936241610738255
24763042,3042,0.011834319526627219
12884077,3832,0.04592901878914405
25936514,2945,0.0040747028862478775
1744094,4691,0.007674269878490727
34060285,2256,0.047872340425531915
33556964,2304,0.005642361111111111
894602,4937,0.006886773344136115
790106,4973,0.06997788055499699
40904933,1574,0.018424396442185513
19829359,3409,0.0035200938691698444
3125376,4482,0.053993752788933515
40244473,1647,0.042501517911353974
15389093,3677,0.011150394343214578
2896169,4510,0.006873614190687362
50605384,636,0.0880503144654088
52006084,489,0.018404907975460124
7609590,4133,0.02105008468424873
56502317,12,0.16666666666666666
13649598,3784,0.007399577167019027
468777,5117,0.02853234316982607
507785,5096,0.04552590266875981
6566329,4199,0.016432483924743987
41142809,1549,0.0032278889606197547
49668762,712,0.004213483146067416
3481936,4441,0.004278315694663364
38384420,1843,0.007596310363537711
34576451,2207,0.006343452650657001
3434634,4446,0.019343229869545658
1675278,4705,0.01997874601487779
50660023,630,0.014285714285714285
21666213,3281,0.0024382810118866198
23398900,3158,0.00506649778340722
41751410,1482,0.016869095816464237
54546731,218,0.013761467889908258
44716753,1161,0.009474590869939707
28107738,2768,0.028901734104046242
9895800,4001,0.005748562859285179
26199661,2924,0.006155950752393981
30852528,2561,0.005076142131979695
3684795,4420,0.05633484162895928
15383883,3677,0.008430785966820778
17472207,3563,0.007297221442604546
56028152,67,0.05970149253731343
47371466,934,0.006423982869379015
15727879,3657,0.018867924528301886
31869514,2461,0.007314099959366111
7633878,4132,0.12947725072604066
48431361,839,0.0059594755661501785
2349417,4583,0.008946105171285185
37773603,1906,0.002098635886673662
526010,5088,0.01218553459119497
26725671,2883,0.0065903572667360385
44433372,1187,0.11204717775905644
11953107,3889,0.008742607354075598
12535002,3854,0.008562532433834976
11324819,3926,0.0058583800305654615
1186176,4838,0.01364200082678793
8491077,4079,0.008090218190733023
43073294,1341,0.005219985085756898
16522101,3617,0.01465302737074924
23655003,3135,0.001594896331738437
26194461,2925,0.006837606837606838
52734649,413,1.0435835351089588
32018546,2446,0.021668029435813575
24673764,3049,0.006231551328304362
3172266,4476,0.02033065236818588
36036405,2084,0.007677543186180422
4441364,4353,0.036296806799908106
37863719,1897,0.005798629414865577
2566053,4555,0.024807903402854006
20410459,3370,0.004451038575667656
54638711,208,0.08653846153846154
25270883,2999,0.04968322774258086
46407530,1040,0.028846153846153848
36799725,2005,0.014962593516209476
55317386,147,0.5986394557823129
8718013,4064,0.08981299212598425
53906087,295,0.01694915254237288
52627959,426,0.007042253521126761
19898892,3404,0.0017626321974148062
42038058,1453,0.0653819683413627
29908557,2630,0.04068441064638783
12977142,3826,0.030057501306847884
8178843,4098,0.009760858955588092
35979790,2089,0.0014360938247965534
41129558,1551,0.0367504835589942
46566167,1024,0.01953125
3537713,4435,0.01104847801578354
27424788,2829,0.009190526687875575
1017769,4892,0.022485690923957483
892426,4938,0.08019441069258809
36227004,2065,0.001937046004842615
41963391,1461,0.012320328542094456
43774321,1257,0.053301511535401754
38675042,1814,0.013230429988974642
42217583,1434,0.02580195258019526
54476586,226,0.035398230088495575
44139616,1218,0.012315270935960592
22163753,3248,0.4177955665024631
36918402,1992,0.012048192771084338
32280184,2422,0.0033030553261767133
48692593,809,0.018541409147095178
37670102,1918,0.013555787278415016
40689672,1598,0.0025031289111389237
1841402,4671,0.012631128238064655
35074191,2165,0.0697459584295612
4317442,4364,0.007332722273143905
43948079,1241,0.021756647864625302
38851733,1796,0.010579064587973273
2026126,4633,0.03323980142456292
26883505,2871,0.019157088122605363
22833742,3198,0.017510944340212633
11325079,3925,0.01197452229299363
43302261,1313,0.0030464584920030465
18056891,3528,0.00963718820861678
31092839,2540,0.007086614173228346
36217459,2066,0.001452081316553727
51413079,541,0.22365988909426987
26046263,2936,0.0034059945504087193
47369493,934,0.37259100642398285
5990829,4233,0.03023860146468226
4164702,4377,0.028558373315055976
55415258,138,0.38405797101449274
38443759,1836,0.003812636165577342
19012861,3463,0.0040427375108287615
49705437,709,0.02538787023977433
35777199,2109,0.003319108582266477
30855048,4506,0.020639147802929428
45683178,1069,0.01683816651075772
20391040,3371,0.004449718184514981
43846068,1249,0.014411529223378704
2568958,4555,0.018880351262349066
31232003,2526,0.01741884402216944
36687596,2017,0.056023797719385225
26627703,2891,0.03943272224143895
8740507,4062,0.023141309699655343
291984,5306,0.05578590275160196
31623384,2486,0.02413515687851971
28194126,2759,0.44762595143167816
2655329,4542,0.020695728753852928
17277123,3575,0.009790209790209791
43304634,1313,0.012185833968012186
31249351,2525,0.002772277227722772
15290626,3683,0.010317675807765408
12681524,3845,0.00494148244473342
1520573,4747,0.009479671371392459
36562415,2030,0.0024630541871921183
8219421,4096,0.025390625
7152699,4162,0.011052378664103796
30298314,2601,0.00461361014994233
1727283,4694,0.027268853855986364
12549595,3854,0.006746237675142709
5241302,4289,0.03217533224527862
47588660,910,0.02857142857142857
40343760,1638,0.09829059829059829
31214009,2528,0.014240506329113924
20501321,3365,0.01099554234769688
46320063,1049,0.16301239275500476
1469194,4760,0.021638655462184873
21955910,3263,0.009806926141587496
29111512,2689,0.01822238750464857
38861535,1795,0.007799442896935933
25412480,2988,0.006358768406961178
418268,5160,0.009496124031007752
3114337,4483,0.04171313852331028
9073622,4043,0.009398961167449914
439295,5139,0.03249659466822339
40436495,1628,0.02334152334152334
38711238,1810,0.02154696132596685
36336700,2052,0.001949317738791423
23595351,3140,0.006369426751592357
39291382,1751,0.00799543118218161
27896181,2789,0.022947292936536395
427025,5151,0.047369442826635605
23588179,3141,0.0070041388092964025
49343689,742,0.012129380053908356
47957127,872,0.05733944954128441
14691507,3718,0.03200645508337816
3817892,4408,0.0324410163339383
31059338,2543,0.009437672040896579
51852004,1220,0.04344262295081967
47685547,900,0.028888888888888888
9149957,4038,0.04457652303120357
25456727,2985,0.0023450586264656616
49748211,707,0.039603960396039604
6063427,4228,0.007095553453169348
24569338,3058,0.008502289077828646
35236721,2153,0.008360427310729215
34615647,2203,0.015433499773036768
14549166,3728,0.011266094420600859
9648367,4013,0.00872165462247695
21158400,3316,0.0021109770808202654
7972592,4110,0.01167883211678832
22493089,3225,0.010852713178294573
47626128,906,0.07836644591611479
21295977,3307,0.0030238887208950713
801776,4970,0.04507042253521127
32766841,2377,0.007993268826251577
51566459,525,0.06095238095238095
26460819,2903,0.018601446779193936
11456763,3918,0.03879530372639101
32866211,2367,0.018166455428812844
202168,5440,1.2544117647058823
1608724,4722,0.06967386700550614
344462,5235,0.5829990448901624
38438451,1837,0.02885138813282526
4680907,4332,0.04293628808864266
26184067,2926,0.002050580997949419
3928,6064,0.33674142480211083
50076511,680,0.020588235294117647
32447735,2406,0.007065669160432253
11961216,3889,0.01259964001028542
4644002,4335,0.10265282583621683
365245,5210,0.23128598848368523
37556233,1929,0.003110419906687403
27934293,2785,0.02657091561938959
28068911,2771,0.014435221941537351
435428,5143,0.013805172078553373
580387,5064,0.024684044233807267
920468,4927,0.18124619443880657
19149016,3454,0.057035321366531555
1168100,4843,0.007639892628536031
29237103,2679,0.006718924972004479
37355253,1949,0.008209338122113904
41985046,1459,0.00205620287868403
45059702,1129,0.006200177147918512
15656583,3662,0.013107591480065538
31837227,2464,0.053165584415584416
2504380,4563,0.01643655489809336
24783102,3040,0.027960526315789474
44344893,1196,0.0033444816053511705
13274172,3808,0.016544117647058824
49263358,749,0.08811748998664887
56383219,25,0.08
9621755,4014,0.005480817140009965
27736652,2802,0.009279086366880799
12699597,3844,0.01586888657648283
50864202,608,0.0625
26358313,2912,0.02815934065934066
19957,5970,0.10820770519262982
1214126,4830,0.3995859213250518
46286190,3948,0.021783181357649443
33962973,2266,0.003089143865842895
26121408,2931,0.006482429205049471
45579556,1080,0.005555555555555556
24048050,3103,0.0054785691266516275
40919574,1572,0.007633587786259542
21708021,3278,0.007931665649786455
10174138,3986,0.007275464124435524
39780009,1697,0.015910430170889805
1606495,4722,0.0074121135112240576
14625406,3723,0.0029546065001343
38023324,1880,0.015425531914893617
34377637,2226,0.006289308176100629
6932095,4178,0.04332216371469603
1253979,4819,0.05706578128242374
22018423,3259,0.02086529610309911
42595853,1392,0.00646551724137931
41092173,1554,0.003861003861003861
638076,5035,0.011916583912611719
1115399,4859,0.005762502572545791
48047980,866,0.008083140877598153
2003591,4638,0.056705476498490726
36058948,2082,0.001440922190201729
1840795,4672,0.02504280821917808
33012752,2355,0.003397027600849257
135359,5594,0.01841258491240615
19581062,3424,0.0040887850467289715
23789750,3125,0.00608
47955245,873,0.008018327605956471
2006845,4637,0.1610955359068363
15441363,3674,0.010342950462710943
43382257,1304,0.0023006134969325155
19353075,3440,0.03691860465116279
15930508,3646,0.009325287986834888
3198742,4473,0.033310976972948804
5686612,4256,0.08200187969924812
54367412,239,0.016736401673640166
22567163,3219,0.016464740602671637
1489298,4755,0.045425867507886436
16695158,3610,0.005817174515235457
6480313,4204,0.009514747859181731
47173356,956,0.012552301255230125
5569789,4265,0.005158264947245018
32391125,2412,0.007462686567164179
55526643,126,0.007936507936507936
22054874,3256,0.022727272727272728
27237522,2845,0.0017574692442882249
19200105,3451,0.014198782961460446
28195311,2759,0.029720913374411018
50454583,651,0.009216589861751152
20118456,3388,0.01859504132231405
21562110,3288,0.0018248175182481751
12169644,3875,0.017548387096774195
6458186,4204,0.057326355851569935
2388291,4578,0.022062035823503714
28764489,2717,0.012881854987118146
56533,5728,0.1007332402234637
12350893,3864,0.005952380952380952
34349807,2228,0.02154398563734291
51178617,570,0.031578947368421054
34628447,2203,0.026781661370857923
40532405,1616,0.003094059405940594
10788411,3956,0.025278058645096056
33428127,2316,0.019430051813471502
1129119,4854,0.010712814173877214
27965147,2782,0.002875629043853343
44046707,1229,0.010577705451586655
21021032,3325,0.024962406015037596
47263655,945,0.013756613756613757
10043986,3993,0.010267968945654895
12478382,3858,0.00336962156557802
1752306,4689,0.0799744081893794
618849,5045,0.02001982160555005
18977896,3466,0.0049047893825735715
33629657,2297,0.0060949063996517195
38198079,1863,0.011808910359634998
49344742,741,0.010796221322537112
24603687,3055,0.016039279869067103
36453137,2041,0.0019598236158745713
14778577,3713,0.012927551844869378
56409155,22,0.13636363636363635
38348184,1846,0.005958829902491874
28854903,2710,0.0025830258302583027
41826287,1475,0.12271186440677966
47562947,913,1.6768893756845564
54902960,186,0.04838709677419355
1508321,4750,0.013052631578947368
40283469,1643,0.015216068167985392
26061,5972,0.9375418620227729
4658004,4334,0.00692201199815413
8419083,4084,0.005876591576885406
27120543,2853,0.38801261829652994
22052858,3256,0.024877149877149878
24702718,3047,0.09386281588447654
21549918,3288,0.05626520681265207
18325342,3512,0.0056947608200455585
52142737,474,0.0189873417721519
43731504,1263,0.13539192399049882
12439335,3860,0.003367875647668394
480754,5109,0.14993149344294382
2005256,4638,0.04829667960327728
15729149,3657,0.003554826360404703
18097683,3525,0.007375886524822695
10978883,3946,0.007349214394323365
22485353,3225,0.0034108527131782944
15325979,3681,0.0010866612333604998
31935791,2454,0.011817440912795437
10978340,3946,0.01013684744044602
12862518,3910,0.0370843989769821
19192369,3451,0.010431758910460736
30584090,2582,0.0023237800154918666
1138590,4851,0.24963924963924963
2789593,4524,0.03138815207780725
21835119,3270,0.007339449541284404
11534128,3914,0.01481859989780276
23995233,3107,0.002252977148374638
39828450,1692,0.0035460992907801418
35654790,2120,0.060849056603773585
2121589,4618,0.08964919878735383
42064584,1451,0.007580978635423846
19285737,3445,0.0034833091436865023
48596092,821,0.08160779537149818
32018751,2446,0.011038430089942763
26890200,2871,0.1497735980494601
36413629,2045,0.00293398533007335
1884025,4662,0.014586014586014585
28225240,2756,0.03918722786647315
21563298,3288,0.016119221411192215
32639002,2388,0.005443886097152429
866050,4950,0.018383838383838384
2844974,4517,0.15430595528005314
25016006,3022,0.0066181336863004635
3671284,4421,0.03483374802080977
24094933,3099,0.006776379477250726
11150914,3936,1.0627540650406504
30104759,2617,0.013374092472296522
9246149,4034,0.014873574615765989
28051719,2773,0.003966822935448972
15557133,3667,0.011998909190073629
24849028,3035,0.007248764415156508
1565467,4733,0.017959011197971688
38556957,1825,0.009863013698630137
46782867,1000,0.012
55601739,117,0.03418803418803419
38479160,1833,0.010911074740861976
144811,5581,0.06701308009317326
13039443,3822,0.004447933019361591
34254502,2238,0.004021447721179625
50747826,620,0.0032258064516129032
23828530,3121,0.004165331624479333
33557205,2304,0.004774305555555556
40193987,1653,0.004234724742891712
2645196,4544,0.02112676056338028
53238538,363,0.011019283746556474
43192439,1327,0.29766390354182365
31924235,2455,0.026883910386965377
33320626,2326,0.015047291487532245
1337562,4798,0.012296790329303876
3308518,4459,0.02152949091724602
44417797,1189,0.0782169890664424
21248541,3310,0.00906344410876133
52490982,438,0.01141552511415525
29550170,2656,0.00338855421686747
24473710,3066,0.00684931506849315
47523615,918,0.09259259259259259
397608,5182,0.02913932844461598
1717362,4696,0.007666098807495741
44231821,1208,0.019867549668874173
213505,5417,0.21303304412036184
21561624,3288,0.002737226277372263
20784788,3345,0.007772795216741405
1217172,4829,0.019879892317249948
81080,5643,0.012050327839801525
23387033,3159,0.0031655587211142765
6682794,4194,0.002861230329041488
12492611,3857,0.014519056261343012
3009930,4496,0.030249110320284697
24108001,3098,0.02937378954163977
16675338,3611,0.026585433397950706
11544797,3913,0.023000255558395095
21825327,3271,0.008560073372057475
1319130,4803,0.026650010410160317
9912536,4000,0.00425
45333088,1105,0.11855203619909502
11052957,3942,0.008117706747843734
18886043,3472,0.008640552995391706
8383598,4086,0.015907978463044543
38880647,1793,0.006134969325153374
53204536,366,0.040983606557377046
15771453,3655,0.01039671682626539
51106671,578,0.010380622837370242
3174866,4476,0.011170688114387846
18920843,3469,0.00835975785528971
39784712,1697,0.009428403064230996
19773834,3413,0.014063873425139173
22031337,3258,0.02056476365868631
53528343,335,0.005970149253731343
29259689,2678,0.002987303958177745
21176841,3315,0.06395173453996983
496060,5101,0.05469515781219369
3765095,4412,0.01042611060743427
2297189,4591,0.16401655412764105
2137311,4616,0.05957538994800693
42601178,1392,0.005747126436781609
38326797,1849,0.009734991887506761
53560109,332,0.02710843373493976
219366,5406,0.08860525342212357
18813325,3476,0.011219792865362486
1454675,4764,0.02413937867338371
27290277,2841,0.020415346708905314
23982659,3109,0.004824702476680605
21603660,3285,0.0837138508371385
306586,5287,0.09041044070361264
21015307,3326,0.0021046301864101023
2960920,4502,0.04775655264326966
1489377,4755,0.08033648790746582
50977743,595,0.03361344537815126
4052307,4387,0.025757921130613176
19177335,3452,0.005214368482039398
35571884,2128,0.03289473684210526
22694997,3209,0.011841695232159551
14592464,3725,0.004026845637583893
25020555,3022,0.010589013898080741
4314964,4364,0.00916590284142988
27760528,2800,0.0035714285714285713
4203664,4374,0.006630086877000457
41834204,1474,0.0013568521031207597
21451794,3295,0.006980273141122913
7373779,4148,0.008437801350048216
44064999,1227,0.035859820700896494
29963812,2628,0.01141552511415525
40730710,1594,0.0037641154328732747
12759592,3840,0.00546875
12357782,3864,0.006211180124223602
3731263,4415,0.01404303510758777
27107970,2854,0.008409250175192713
7081711,4167,0.004319654427645789
25821985,2954,0.005416384563303994
32133773,2435,0.0053388090349075976
21916846,3265,0.005513016845329249
1102521,4863,0.046062101583384744
11591368,3910,0.009207161125319692
1659930,4709,0.018050541516245487
13581248,3788,0.030359028511087644
36456122,2041,0.002449779519843214
43063258,1342,0.014157973174366617
55782747,96,0.052083333333333336
46961089,981,0.022426095820591234
39661318,1710,0.009941520467836258
13087934,3819,0.018067556952081697
7878011,4116,0.030855199222546162
24217073,3088,0.010362694300518135
4248526,4370,0.02723112128146453
20019277,3395,0.02415316642120766
27230386,2845,0.00492091388400703
35550838,2130,0.0028169014084507044
42817312,1368,0.0021929824561403508
29300680,2675,0.007850467289719627
18768286,3480,0.03189655172413793
13132026,3816,0.0023584905660377358
6716015,4192,0.01025763358778626
7487495,4140,0.005314009661835749
234732,5380,0.006319702602230483
12266069,3869,0.009563194623933832
33542888,2305,0.025596529284164858
26585826,2894,0.02626123013130615
11892058,3893,0.010788594913948112
30778815,2567,0.007401636151149201
8580672,4073,0.018659464767984288
32197967,2429,0.012350761630300536
13163170,3814,0.015731515469323543
14281799,3745,0.003471295060080107
13254650,3809,0.014439485429246522
391081,5186,0.05534130350944851
13397119,3800,0.022631578947368423
34564974,2208,0.004981884057971014
21318988,3305,0.008169440242057489
36548514,2032,0.0063976377952755905
2883114,4512,0.08599290780141844
45018871,1132,0.00265017667844523
43075314,1341,0.011185682326621925
14695230,3718,0.0029585798816568047
274851,5324,0.378099173553719
26130891,2930,0.006484641638225256
21300617,3306,0.008771929824561403
1618408,4719,0.004450095359186269
40235164,1648,0.016383495145631068
774228,4977,0.02792847096644565
329348,5256,0.028729071537290714
19758271,3414,0.06444053895723492
22655807,3212,0.015566625155666251
14902005,3705,0.0072874493927125505
20101464,3389,0.012983180879315432
20749510,3348,0.0062724014336917565
49381870,738,0.005420054200542005
21732512,3277,0.00274641440341776
55129053,167,0.0658682634730539
49801433,703,0.04551920341394026
11592171,3910,0.00639386189258312
50935610,600,0.016666666666666666
44146158,1218,0.013136288998357963
25064496,3018,0.0066269052352551355
38052994,1876,0.02771855010660981
27995900,2779,0.00791651673263764
8341276,4088,0.011741682974559686
31845535,2463,0.012992285830288266
30299,6072,1.2546113306982871
1387166,4784,0.06312709030100334
9946508,3998,0.018509254627313655
3355068,4454,0.007184553210597216
22866181,3195,0.00594679186228482
6328331,4211,0.011161244360009499
24650716,3051,0.012782694198623401
28348495,2745,0.006193078324225865
132346,5595,0.006613047363717605
49913151,696,0.05603448275862069
8598619,4072,0.01669941060903733
39018841,1779,0.007869589657110737
47127467,962,0.41476091476091476
3301444,4460,0.08542600896860987
31380298,2511,0.00398247710075667
2100146,4622,0.011683254002596278
929631,4924,0.16835905767668563
1783236,4683,0.007473841554559043
53627366,325,0.009230769230769232
24363933,3076,0.005201560468140442
31658017,2482,0.008863819500402902
26221173,2923,0.00786862812179268
19035061,3462,0.002021952628538417
47660509,903,0.004429678848283499
12346914,3865,0.017335058214747737
15278236,3684,0.009500542888165039
37238231,1960,0.00510204081632653
27879559,2791,0.004657828735220351
12241224,3871,0.01136657194523379
34350737,2228,0.035457809694793535
3827767,4407,0.112548218742909
11461598,3918,0.02348136804492088
47454004,925,0.05837837837837838
31756337,2473,0.003234937323089365
560764,5073,0.004139562389118865
12470707,3858,0.010368066355624676
1920407,4655,0.02577873254564984
23441911,4435,0.028861330326944757
30624139,2580,0.02868217054263566
7713289,4126,0.007028599127484246
26096105,2932,0.045702592087312414
44730961,1160,0.004310344827586207
15590196,3666,0.010638297872340425
22518667,3223,0.00930809804529941
16909049,3597,0.009452321378926884
53782808,308,0.012987012987012988
1898177,4659,0.013522215067611075
52282381,459,0.006535947712418301
15101082,3694,0.008662696264212236
1969889,4644,0.07428940568475452
27328060,2838,0.03946441155743481
11769701,3901,0.010253781081773904
1922894,4654,0.02256123764503653
46409927,1040,0.0125
16437000,3620,0.004972375690607734
21668805,3281,0.00731484303565986
37828955,1901,0.04050499736980537
763877,4981,0.01345111423408954
36152986,2072,0.016409266409266408
2469727,4567,0.01598423472739216
1208538,4832,0.015107615894039736
649572,5029,0.024060449393517598
25357542,2993,0.010691613765452723
4356682,4360,0.06995412844036697
13648662,3784,0.008456659619450317
41508250,1509,0.07422133863485753
32159099,2433,0.007809288943690916
46644039,1016,0.35039370078740156
31934063,2455,0.004887983706720978
19021138,3463,0.0034652035807103665
11929528,3891,0.00796710357234644
7169644,4161,0.0038452295121365054
1191972,4836,0.26592224979321755
35751459,2111,0.011842728564661297
12977462,3826,0.022739153162571878
16765787,3606,0.008042151968940654
46569630,1024,0.0830078125
19812348,3410,0.005571847507331379
34661898,2200,0.005
1957802,4647,0.023455993113836886
44149570,1217,0.003286770747740345
36999367,1983,0.002017145738779627
18834347,3475,0.0057553956834532375
55794560,95,0.05263157894736842
36114450,2076,0.002890173410404624
2450904,4570,0.022975929978118162
12140134,3877,0.042816610781532115
33406532,2318,0.012942191544434857
4898152,4315,0.028968713789107765
12695923,3844,0.004162330905306972
8389387,4085,0.027172582619339046
837215,4963,0.016723755792867216
27394169,2832,0.005296610169491525
43070186,1341,0.014914243102162566
5724920,4253,0.014813073124853044
22623843,3215,0.009953343701399688
4334441,4362,0.08046767537826685
3983303,4393,0.07762349191896198
44038632,1230,0.011382113821138212
55850583,88,0.14772727272727273
28025201,2776,0.004322766570605188
20121219,3388,0.0023612750885478157
18143342,3523,0.002838489923360772
52919118,394,0.012690355329949238
743568,4988,0.007618283881315156
25849442,2952,0.008130081300813009
13873121,3770,0.01936339522546419
3152572,4478,0.05448861098704779
13116842,3817,0.020434896515588157
19395246,3437,0.015129473377945884
30010897,2625,0.031619047619047616
2713202,4533,0.017207147584381206
2799663,4523,0.02277249613088658
26619635,2891,0.0041508128675198895
1286381,4810,0.10353430353430354
16701837,3609,0.004156275976724855
13376088,3801,0.004998684556695606
23795680,3124,0.0019206145966709346
51227685,564,0.051418439716312055
2989256,4498,0.014006224988883948
51708947,512,0.04296875
44847176,1149,0.005221932114882507
21816747,3271,0.010088657902782024
12374619,3863,0.019414962464405904
44901389,1144,0.009615384615384616
29570090,2654,0.008289374529012811
4632649,4336,0.014990774907749077
41953353,1462,0.029411764705882353
13725545,3779,0.03625297697803652
308193,5284,1.0155185465556396
7755689,4124,0.006547041707080504
48311586,850,0.036470588235294116
20962845,3330,0.018618618618618618
3784603,4411,0.01858988891407844
3427681,4447,0.006521250281088374
21716062,3278,0.005186089078706529
46962784,980,0.03469387755102041
11751971,3901,0.0587028966931556
22003924,3260,0.015337423312883436
422079,5156,0.09833204034134989
24211003,3089,0.0032372936225315637
21430607,3297,0.00818926296633303
29705853,2643,0.00832387438516837
3853041,4405,0.055164585698070374
43721541,1264,0.007120253164556962
38280927,4772,0.016345347862531435
7619919,4132,0.00968054211035818
52880786,398,0.01256281407035176
53236583,363,0.046831955922865015
38940879,1787,0.006155567991046447
36424666,2044,0.0885518590998043
18665859,3487,0.0034413535990823058
37911046,1892,0.006871035940803382
34482650,2216,0.008574007220216607
17922774,3536,0.007352941176470588
31655476,2483,0.013290374546919049
12875590,3832,0.004958246346555324
